date,store,category,ad_spend,price,units,sales
2023-01-01,A,beauty,78.41,25.17,24,592.61
2023-01-02,B,home,99.92,22.77,24,646.21
2023-01-03,C,electronics,28.69,21.78,18,385.76
2023-01-04,A,electronics,25.3,22.31,30,686.97
2023-01-05,B,electronics,31.2,20.55,27,514.74
2023-01-06,C,home,3.93,14.53,19,229.19
2023-01-07,A,beauty,54.88,23.58,29,704.58
2023-01-08,B,beauty,155.4,23.57,30,884.95
2023-01-09,C,beauty,49.35,19.28,19,421.13
2023-01-10,C,beauty,16.63,23.65,27,567.8
2023-01-11,C,toys,49.35,24.49,35,912.17
2023-01-12,A,electronics,73.95,13.59,39,623.51
2023-01-13,C,beauty,38.97,19.29,27,581.79
2023-01-14,A,toys,21.55,17.78,31,505.9
2023-01-15,A,home,47.35,15.47,41,662.38
2023-01-16,A,home,43.51,21.61,32,826.81
2023-01-17,A,beauty,56.43,15.78,27,416.23
2023-01-18,C,electronics,87.14,17.83,37,731.69
2023-01-19,C,home,22.96,21.23,26,531.22
2023-01-20,A,toys,39.68,21.75,24,485.26
2023-01-21,A,electronics,51.5,21.61,37,811.89
2023-01-22,B,beauty,71.47,31.17,36,1219.54
2023-01-23,A,home,47.71,17.48,31,631.5
2023-01-24,A,beauty,87.13,21.25,25,542.49
2023-01-25,B,toys,55.58,13.97,35,501.66
2023-01-26,A,home,9.87,22.41,48,1040.19
2023-01-27,B,electronics,121.74,25.77,23,564.91
2023-01-28,A,beauty,27.39,26.07,27,753.68
2023-01-29,C,electronics,99.2,16.82,32,678.72
2023-01-30,A,beauty,119.99,18.6,29,689.5
2023-01-31,B,beauty,24.25,26.31,21,546.85
2023-02-01,C,toys,11.06,19.53,30,662.05
2023-02-02,C,electronics,36.95,24.79,46,1220.25
2023-02-03,A,toys,29.8,15.14,27,412.98
2023-02-04,C,toys,71.4,26.92,31,880.32
2023-02-05,B,electronics,1.18,25.14,24,588.88
2023-02-06,A,beauty,62.31,22.32,32,766.87
2023-02-07,A,beauty,26.56,16.01,34,654.32
2023-02-08,B,toys,11.97,19.2,31,559.45
2023-02-09,A,beauty,49.49,20.76,35,699.97
2023-02-10,A,electronics,27.05,21.32,26,617.62
2023-02-11,C,toys,94.31,19.48,38,803.24
2023-02-12,B,beauty,70.98,18.91,28,480.99
2023-02-13,A,toys,24.83,20.96,32,638.5
2023-02-14,A,home,63.16,26.98,30,809.47
2023-02-15,A,toys,36.09,9.96,27,263.7
2023-02-16,C,toys,191.06,13.14,19,383.99
2023-02-17,B,toys,24.25,12.28,33,473.15
2023-02-18,A,home,86.97,16.57,23,428.87
2023-02-19,B,electronics,68.97,11.3,33,425.41
2023-02-20,A,toys,30.15,22.77,40,895.36
2023-02-21,A,toys,20.66,20.48,29,661.09
2023-02-22,B,home,45.93,18.73,27,604.2
2023-02-23,A,home,26.88,16.59,42,703.5
2023-02-24,B,electronics,165.76,20.78,38,855.85
2023-02-25,B,toys,0.99,20.89,30,734.71
2023-02-26,A,home,50.18,21.65,30,729.83
2023-02-27,B,toys,37.79,16.35,32,505.1
2023-02-28,C,beauty,83.66,23.25,38,852.99
2023-03-01,B,beauty,104.31,12.66,20,304.98
2023-03-02,B,beauty,53.8,26.25,28,831.14
2023-03-03,B,beauty,41.27,4.62,36,167.8
2023-03-04,B,toys,29.58,17.03,30,520.33
2023-03-05,B,beauty,57.75,13.99,29,419.71
2023-03-06,C,toys,111.19,23.95,29,797.83
2023-03-07,C,electronics,16.84,12.57,27,423.28
2023-03-08,C,toys,104.05,29.11,40,1167.91
2023-03-09,B,home,93.83,12.28,30,414.34
2023-03-10,C,beauty,35.09,30.14,37,1130.32
2023-03-11,A,toys,29.0,22.24,31,679.79
2023-03-12,A,toys,38.49,20.15,25,471.14
2023-03-13,B,beauty,56.22,22.18,25,633.42
2023-03-14,B,electronics,29.76,30.96,34,1082.44
2023-03-15,B,electronics,85.85,24.47,35,948.14
2023-03-16,A,beauty,12.59,8.83,25,308.27
2023-03-17,C,toys,83.6,25.97,26,711.33
2023-03-18,C,home,14.89,21.16,28,632.72
2023-03-19,A,electronics,61.06,11.91,34,425.66
2023-03-20,A,home,135.35,23.8,34,890.24
2023-03-21,B,beauty,6.85,13.94,21,317.78
2023-03-22,A,home,23.64,20.91,32,679.44
2023-03-23,A,toys,71.88,21.17,29,585.82
2023-03-24,A,toys,14.68,16.76,34,658.4
2023-03-25,A,beauty,62.4,23.24,27,676.81
2023-03-26,C,electronics,23.16,14.89,26,348.08
2023-03-27,C,toys,7.9,20.96,30,527.41
2023-03-28,C,electronics,141.06,17.26,22,467.52
2023-03-29,B,electronics,40.95,19.09,31,653.44
2023-03-30,C,toys,19.01,29.61,32,1013.85
2023-03-31,B,electronics,38.09,20.56,32,741.11
2023-04-01,A,home,26.28,14.56,40,583.52
2023-04-02,A,beauty,25.4,19.41,35,731.29
2023-04-03,B,toys,120.8,16.15,32,516.52
2023-04-04,A,toys,33.39,20.13,31,656.05
2023-04-05,C,beauty,73.46,20.81,28,677.04
2023-04-06,C,home,60.57,20.42,30,622.82
2023-04-07,B,electronics,57.12,20.42,16,357.37
2023-04-08,C,home,16.74,17.28,27,486.36
2023-04-09,B,beauty,19.86,22.25,27,624.02
2023-04-10,A,beauty,38.55,25.29,32,911.42
2023-04-11,B,beauty,96.31,16.9,33,565.87
2023-04-12,C,toys,6.94,19.71,37,804.95
2023-04-13,B,beauty,64.27,20.3,40,792.53
2023-04-14,A,beauty,69.27,26.27,22,590.54
2023-04-15,A,home,43.31,25.4,34,855.19
2023-04-16,B,toys,52.54,16.35,29,505.79
2023-04-17,B,electronics,24.23,20.36,30,605.0
2023-04-18,B,beauty,75.44,12.53,38,550.03
2023-04-19,C,toys,6.2,15.17,24,372.86
2023-04-20,A,home,103.96,20.08,22,618.81
2023-04-21,A,toys,28.39,23.15,20,503.83
2023-04-22,C,beauty,223.91,24.77,25,745.42
2023-04-23,C,beauty,70.75,18.45,28,582.25
2023-04-24,C,electronics,95.55,13.24,29,475.69
2023-04-25,A,toys,77.44,21.98,26,612.89
2023-04-26,C,electronics,53.13,19.13,26,478.0
2023-04-27,A,beauty,118.9,22.12,22,522.13
2023-04-28,C,toys,80.23,20.8,36,810.32
2023-04-29,C,toys,117.74,23.58,31,847.84
2023-04-30,C,toys,45.53,23.27,36,893.64
2023-05-01,A,electronics,33.08,24.22,30,746.6
2023-05-02,B,toys,116.7,17.7,34,704.55
2023-05-03,B,toys,62.61,24.98,32,816.78
2023-05-04,C,beauty,145.31,17.48,25,541.68
2023-05-05,C,home,76.1,20.42,30,733.88
2023-05-06,B,electronics,36.96,29.3,25,815.04
2023-05-07,B,electronics,85.84,21.78,30,777.23
2023-05-08,B,toys,75.3,14.17,27,413.7
2023-05-09,C,toys,64.26,27.45,28,821.82
2023-05-10,A,electronics,50.91,25.0,24,584.48
2023-05-11,B,electronics,17.57,25.7,21,600.64
2023-05-12,A,beauty,70.17,20.99,23,508.02
2023-05-13,A,home,16.87,21.73,21,404.85
2023-05-14,C,toys,39.74,18.83,31,587.04
2023-05-15,B,home,145.66,16.5,35,681.93
2023-05-16,B,home,41.76,27.65,31,776.09
2023-05-17,B,home,97.11,18.16,32,572.86
2023-05-18,A,toys,34.24,17.6,20,426.26
2023-05-19,A,home,45.11,17.78,23,445.13
2023-05-20,B,home,47.17,29.31,44,1319.98
2023-05-21,C,beauty,83.82,24.39,35,827.74
2023-05-22,A,beauty,88.01,18.16,24,572.22
2023-05-23,B,home,13.25,19.77,22,498.56
2023-05-24,B,beauty,74.92,22.55,40,986.37
2023-05-25,B,electronics,80.75,24.39,23,558.05
2023-05-26,C,toys,14.25,11.95,29,388.29
2023-05-27,A,home,129.03,24.52,31,899.0
2023-05-28,A,home,112.19,18.91,35,717.05
2023-05-29,B,beauty,44.67,16.57,33,565.4
2023-05-30,A,toys,31.02,18.05,25,450.42
2023-05-31,A,home,13.14,23.96,25,641.09
2023-06-01,B,beauty,59.17,28.79,26,776.44
2023-06-02,A,toys,92.66,20.74,37,811.31
2023-06-03,B,electronics,34.05,22.78,33,703.65
2023-06-04,C,beauty,75.62,15.93,26,380.6
2023-06-05,B,beauty,78.2,22.46,32,816.7
2023-06-06,C,beauty,44.36,24.11,33,905.14
2023-06-07,C,home,30.56,12.56,30,442.52
2023-06-08,A,electronics,57.41,17.44,22,493.19
2023-06-09,A,home,82.66,23.95,22,553.61
2023-06-10,B,beauty,29.99,11.21,37,434.39
2023-06-11,B,electronics,17.68,18.13,29,559.11
2023-06-12,A,toys,19.28,23.0,28,651.36
2023-06-13,B,toys,40.51,11.55,34,504.56
2023-06-14,B,toys,14.97,18.02,30,487.24
2023-06-15,B,electronics,27.68,20.27,29,579.77
2023-06-16,A,toys,11.62,24.45,35,849.24
2023-06-17,A,beauty,63.04,13.61,33,455.55
2023-06-18,C,home,52.89,25.55,29,818.85
2023-06-19,B,beauty,51.91,21.53,26,495.09
2023-06-20,B,home,19.72,25.98,37,1033.91
2023-06-21,C,beauty,28.13,25.82,31,866.5
2023-06-22,A,beauty,19.92,21.7,32,726.18
2023-06-23,C,beauty,29.17,22.43,36,898.82
2023-06-24,A,beauty,0.57,11.3,27,426.91
2023-06-25,C,electronics,48.12,13.25,20,307.09
2023-06-26,C,toys,78.54,14.97,25,462.01
2023-06-27,B,home,29.0,18.26,36,698.57
2023-06-28,B,toys,34.73,24.67,27,717.26
2023-06-29,B,home,45.75,11.08,29,327.81
2023-06-30,B,beauty,22.03,18.4,24,423.19
2023-07-01,B,electronics,66.03,13.39,30,476.17
2023-07-02,C,beauty,33.13,12.21,36,437.82
2023-07-03,A,toys,108.67,27.38,27,855.54
2023-07-04,A,electronics,8.87,20.49,23,520.99
2023-07-05,B,electronics,99.81,28.18,28,831.26
2023-07-06,B,toys,74.88,25.92,27,767.64
2023-07-07,C,toys,57.67,15.39,38,628.07
2023-07-08,B,electronics,118.69,10.73,27,358.82
2023-07-09,B,home,114.01,30.35,36,1222.46
2023-07-10,C,electronics,189.39,17.97,45,929.16
2023-07-11,A,home,33.8,14.28,29,450.96
2023-07-12,B,home,14.23,23.46,48,1042.61
2023-07-13,C,toys,7.02,20.68,34,742.15
2023-07-14,C,home,33.16,16.64,28,418.88
2023-07-15,C,toys,92.08,18.27,35,680.38
2023-07-16,A,electronics,15.66,20.81,31,739.92
2023-07-17,C,beauty,46.65,20.37,26,651.81
2023-07-18,A,toys,15.72,23.78,26,613.26
2023-07-19,A,beauty,86.33,18.23,26,468.04
2023-07-20,B,electronics,26.31,18.28,30,589.23
2023-07-21,A,beauty,102.73,23.0,27,667.84
2023-07-22,B,electronics,91.66,21.56,38,896.33
2023-07-23,A,home,86.63,25.47,32,804.91
2023-07-24,C,toys,56.01,18.75,27,600.91
2023-07-25,C,toys,93.45,19.51,37,860.46
2023-07-26,C,electronics,23.18,14.22,34,430.28
2023-07-27,A,beauty,68.19,27.5,31,860.07
2023-07-28,B,electronics,183.14,13.03,32,497.28
2023-07-29,A,home,185.57,21.01,32,825.49
2023-07-30,C,electronics,56.47,15.54,32,438.12
2023-07-31,A,electronics,20.32,21.69,38,852.03
2023-08-01,A,beauty,131.92,23.72,27,713.41
2023-08-02,A,beauty,32.74,11.8,23,256.73
2023-08-03,A,toys,138.62,18.95,28,654.18
2023-08-04,B,home,61.03,11.22,30,281.08
2023-08-05,C,home,59.85,27.02,29,756.38
2023-08-06,A,home,141.76,17.78,30,584.64
2023-08-07,C,electronics,48.01,12.12,38,530.13
2023-08-08,A,home,57.76,16.49,20,352.41
2023-08-09,B,beauty,40.19,26.56,34,891.06
2023-08-10,B,beauty,11.86,27.44,18,530.4
2023-08-11,A,beauty,86.78,26.35,30,823.95
2023-08-12,B,toys,59.53,16.08,23,378.78
2023-08-13,C,home,95.13,19.24,27,566.91
2023-08-14,A,beauty,52.1,28.17,26,786.11
2023-08-15,A,home,23.77,16.34,36,742.69
2023-08-16,A,electronics,26.84,18.33,37,645.54
2023-08-17,B,beauty,10.62,15.23,28,452.3
2023-08-18,A,home,32.47,14.18,27,400.28
2023-08-19,B,toys,69.5,26.03,34,919.49
2023-08-20,B,electronics,62.77,23.15,27,744.41
2023-08-21,B,toys,35.93,22.25,45,1067.36
2023-08-22,C,beauty,38.29,22.9,29,726.56
2023-08-23,C,electronics,32.81,25.11,33,831.71
2023-08-24,A,beauty,35.71,27.55,27,729.03
2023-08-25,A,beauty,90.38,19.96,34,753.7
2023-08-26,A,beauty,11.32,18.3,36,657.49
2023-08-27,C,electronics,68.93,14.88,22,346.28
2023-08-28,C,home,35.0,25.41,31,848.48
2023-08-29,A,home,24.17,17.43,38,622.92
2023-08-30,C,toys,45.21,12.53,25,310.42
2023-08-31,C,home,44.6,18.66,38,781.58
2023-09-01,C,toys,59.61,20.12,36,762.42
2023-09-02,B,home,26.15,24.16,30,780.29
2023-09-03,B,home,88.59,25.02,25,642.58
2023-09-04,B,electronics,45.11,16.35,39,706.44
2023-09-05,A,home,85.29,16.0,28,470.33
2023-09-06,B,beauty,4.51,18.36,34,701.32
2023-09-07,C,electronics,91.03,13.94,30,519.06
2023-09-08,A,beauty,49.98,19.45,25,546.19
2023-09-09,B,electronics,26.74,22.31,26,679.61
2023-09-10,A,beauty,54.24,20.21,27,602.54
2023-09-11,C,home,27.9,11.93,29,338.08
2023-09-12,B,home,42.3,14.04,34,587.28
2023-09-13,B,toys,51.31,26.43,44,1218.02
2023-09-14,B,electronics,142.53,14.93,38,720.81
2023-09-15,C,beauty,80.22,23.69,38,963.08
2023-09-16,C,toys,26.16,23.16,27,706.25
2023-09-17,A,beauty,50.27,18.39,24,435.53
2023-09-18,A,toys,137.57,15.02,31,492.29
2023-09-19,A,toys,82.31,21.05,35,723.3
2023-09-20,B,electronics,169.81,15.57,30,614.32
2023-09-21,C,toys,134.04,19.12,38,716.24
2023-09-22,C,home,33.25,20.53,24,431.09
2023-09-23,A,toys,64.64,16.42,44,697.9
2023-09-24,A,toys,182.79,18.87,34,770.37
2023-09-25,B,home,81.44,18.46,40,816.66
2023-09-26,A,toys,58.23,13.82,33,457.88
2023-09-27,A,toys,101.01,19.05,37,812.41
2023-09-28,C,electronics,77.39,16.81,32,607.98
2023-09-29,B,beauty,49.27,10.88,25,369.71
2023-09-30,C,toys,29.08,18.31,29,603.32
2023-10-01,A,beauty,26.84,18.59,28,509.96
2023-10-02,B,electronics,30.95,16.98,24,443.86
2023-10-03,C,electronics,21.99,9.69,33,332.58
2023-10-04,A,home,38.56,23.88,36,913.76
2023-10-05,A,toys,63.6,23.42,30,758.82
2023-10-06,A,electronics,24.53,23.25,25,605.18
2023-10-07,A,beauty,69.65,21.62,31,755.51
2023-10-08,B,toys,62.33,13.72,28,432.65
2023-10-09,C,electronics,16.12,20.61,34,755.08
2023-10-10,A,beauty,26.32,15.36,24,394.26
2023-10-11,B,electronics,8.34,30.94,25,778.73
2023-10-12,C,beauty,71.72,17.4,29,601.78
2023-10-13,B,toys,25.91,23.34,27,701.43
2023-10-14,C,electronics,81.84,12.24,28,461.87
